Afternoon_Ride.tcx
Stats from Strava
Time moving,3890
distance moved,18047
max speed,41760

Date,Time,Latitude,Longitude,Altitude
30/06/2016,16:16:39,51.44789,-0.256183,13
30/06/2016,16:16:40,51.447816,-0.256199,13.1
30/06/2016,16:16:41,51.447741,-0.256216,13.2
30/06/2016,16:16:42,51.447668,-0.256231,13.3
30/06/2016,16:16:43,51.447592,-0.256243,13.4
30/06/2016,16:16:44,51.447512,-0.256254,13.5
30/06/2016,16:16:45,51.447435,-0.256268,13.6
30/06/2016,16:16:46,51.447357,-0.256281,13.8
30/06/2016,16:16:47,51.447286,-0.256278,13.9
30/06/2016,16:16:48,51.447212,-0.256278,14
30/06/2016,16:16:49,51.447138,-0.256283,14.1
30/06/2016,16:16:50,51.447065,-0.256285,14.2
30/06/2016,16:16:51,51.446993,-0.256288,14.5
30/06/2016,16:16:52,51.44692,-0.256286,14.8
30/06/2016,16:16:53,51.446851,-0.256282,15
30/06/2016,16:16:54,51.44678,-0.256274,15.2
30/06/2016,16:16:55,51.446712,-0.256268,15.4
30/06/2016,16:16:56,51.446637,-0.256263,15.7
30/06/2016,16:16:57,51.446567,-0.256256,15.9
30/06/2016,16:16:58,51.446497,-0.256247,16.1
30/06/2016,16:16:59,51.446428,-0.256243,16.4
30/06/2016,16:17:00,51.446357,-0.256235,16.6
30/06/2016,16:17:01,51.446284,-0.256227,16.9
30/06/2016,16:17:02,51.446211,-0.256217,17.1
30/06/2016,16:17:03,51.446136,-0.256208,17.2
30/06/2016,16:17:04,51.446063,-0.256192,17.3
30/06/2016,16:17:05,51.446,-0.256187,17.4
30/06/2016,16:17:06,51.445932,-0.256187,17.4
30/06/2016,16:17:07,51.445858,-0.256179,17.5
30/06/2016,16:17:08,51.445791,-0.256161,17.6
30/06/2016,16:17:09,51.445722,-0.256148,17.7
30/06/2016,16:17:10,51.445651,-0.256143,17.8
30/06/2016,16:17:11,51.445574,-0.256131,17.8
30/06/2016,16:17:12,51.445501,-0.256125,17.9
30/06/2016,16:17:13,51.445429,-0.256126,18
30/06/2016,16:17:14,51.445356,-0.256119,18
30/06/2016,16:17:15,51.44528,-0.256112,17.9
30/06/2016,16:17:16,51.445208,-0.256104,17.9
30/06/2016,16:17:17,51.445135,-0.256098,17.9
30/06/2016,16:17:18,51.445062,-0.256097,17.8
30/06/2016,16:17:19,51.444994,-0.256095,17.8
30/06/2016,16:17:20,51.444926,-0.256091,17.8
30/06/2016,16:17:21,51.444855,-0.256089,17.7
30/06/2016,16:17:22,51.444783,-0.256085,17.7
30/06/2016,16:17:23,51.444713,-0.25608,17.7
30/06/2016,16:17:24,51.444644,-0.256074,17.6
30/06/2016,16:17:25,51.444578,-0.256072,17.6
30/06/2016,16:17:26,51.444516,-0.25607,17.4
30/06/2016,16:17:27,51.444453,-0.256071,17.3
30/06/2016,16:17:28,51.444384,-0.256069,17.1
30/06/2016,16:17:29,51.444305,-0.256068,16.9
30/06/2016,16:17:30,51.444229,-0.256068,16.7
30/06/2016,16:17:31,51.444156,-0.256073,16.5
30/06/2016,16:17:32,51.444083,-0.256072,16.4
30/06/2016,16:17:33,51.44401,-0.256079,16.2
30/06/2016,16:17:34,51.443935,-0.256081,16
30/06/2016,16:17:35,51.443856,-0.25608,15.8
30/06/2016,16:17:36,51.443779,-0.256083,15.7
30/06/2016,16:17:37,51.443701,-0.256083,15.5
30/06/2016,16:17:38,51.443622,-0.256091,15.3
30/06/2016,16:17:39,51.443547,-0.256098,15.2
30/06/2016,16:17:40,51.443475,-0.256109,15.1
30/06/2016,16:17:41,51.443404,-0.256118,14.9
30/06/2016,16:17:42,51.443329,-0.256131,14.8
30/06/2016,16:17:43,51.443255,-0.256131,14.6
30/06/2016,16:17:44,51.443178,-0.256135,14.4
30/06/2016,16:17:45,51.443103,-0.256152,14.3
30/06/2016,16:17:46,51.443033,-0.256162,14.2
30/06/2016,16:17:47,51.442961,-0.256168,14
30/06/2016,16:17:48,51.442892,-0.256178,13.9
30/06/2016,16:17:49,51.442816,-0.256191,14
30/06/2016,16:17:50,51.442744,-0.2562,14.1
30/06/2016,16:17:51,51.442673,-0.25621,14.2
30/06/2016,16:17:52,51.442603,-0.256224,14.3
30/06/2016,16:17:53,51.442536,-0.256238,14.4
30/06/2016,16:17:54,51.442462,-0.256249,14.5
30/06/2016,16:17:55,51.442394,-0.25626,14.7
30/06/2016,16:17:56,51.442326,-0.256273,14.8
30/06/2016,16:17:57,51.442254,-0.256288,14.9
30/06/2016,16:17:58,51.442185,-0.256302,15
30/06/2016,16:17:59,51.442111,-0.256326,15.1
30/06/2016,16:18:00,51.442034,-0.256348,14.8
30/06/2016,16:18:01,51.441962,-0.256383,14.5
30/06/2016,16:18:02,51.44189,-0.256413,14.1
30/06/2016,16:18:03,51.441817,-0.256449,13.7
30/06/2016,16:18:04,51.441747,-0.256483,13.4
30/06/2016,16:18:05,51.441674,-0.256524,13
30/06/2016,16:18:06,51.441616,-0.256563,12.8
30/06/2016,16:18:07,51.441545,-0.256593,12.4
30/06/2016,16:18:08,51.441471,-0.256615,12.1
30/06/2016,16:18:09,51.441396,-0.256638,11.7
30/06/2016,16:18:10,51.441322,-0.25666,11.4
30/06/2016,16:18:11,51.441246,-0.256672,11
30/06/2016,16:18:12,51.441174,-0.256681,11
30/06/2016,16:18:13,51.441104,-0.256688,11
30/06/2016,16:18:14,51.441037,-0.256686,11
30/06/2016,16:18:15,51.440977,-0.256687,11
30/06/2016,16:18:16,51.440915,-0.256685,11
30/06/2016,16:18:17,51.440858,-0.256686,11
30/06/2016,16:18:18,51.440795,-0.256679,11
30/06/2016,16:18:19,51.440733,-0.256676,11
30/06/2016,16:18:20,51.440664,-0.256678,11
30/06/2016,16:18:21,51.440595,-0.256678,11
30/06/2016,16:18:22,51.440521,-0.256683,11
30/06/2016,16:18:23,51.440458,-0.256684,11
30/06/2016,16:18:24,51.44038,-0.256687,11
30/06/2016,16:18:25,51.440305,-0.256696,11
30/06/2016,16:18:26,51.440233,-0.256699,11
30/06/2016,16:18:27,51.44016,-0.256703,11
30/06/2016,16:18:28,51.440085,-0.256721,11
30/06/2016,16:18:29,51.440009,-0.256737,11
30/06/2016,16:18:30,51.439935,-0.256746,11
30/06/2016,16:18:31,51.439858,-0.256765,11
30/06/2016,16:18:32,51.439791,-0.256793,11
30/06/2016,16:18:33,51.439726,-0.256837,11
30/06/2016,16:18:34,51.439662,-0.256882,11
30/06/2016,16:18:35,51.4396,-0.256931,11
30/06/2016,16:18:36,51.43954,-0.256986,11.1
30/06/2016,16:18:37,51.439477,-0.257038,11.3
30/06/2016,16:18:38,51.439414,-0.257091,11.4
30/06/2016,16:18:39,51.439346,-0.257149,11.6
30/06/2016,16:18:40,51.43928,-0.257195,11.7
30/06/2016,16:18:41,51.439204,-0.257243,11.9
30/06/2016,16:18:42,51.439129,-0.25729,12.1
30/06/2016,16:18:43,51.43905,-0.257329,12.3
30/06/2016,16:18:44,51.438971,-0.257362,12.5
30/06/2016,16:18:45,51.438895,-0.257383,12.7
30/06/2016,16:18:46,51.438821,-0.257405,12.8
30/06/2016,16:18:47,51.438742,-0.257425,13
30/06/2016,16:18:48,51.438662,-0.257437,13.3
30/06/2016,16:18:49,51.438579,-0.257447,13.5
30/06/2016,16:18:50,51.438499,-0.257446,13.7
30/06/2016,16:18:51,51.438422,-0.257449,14
30/06/2016,16:18:52,51.438343,-0.257447,14.2
30/06/2016,16:18:53,51.438264,-0.257446,14.4
30/06/2016,16:18:54,51.438186,-0.257454,14.7
30/06/2016,16:18:55,51.438112,-0.257456,14.9
30/06/2016,16:18:56,51.438033,-0.257453,15.1
30/06/2016,16:18:57,51.437959,-0.257449,15.3
30/06/2016,16:18:58,51.437881,-0.257447,15.4
30/06/2016,16:18:59,51.437803,-0.257448,15.4
30/06/2016,16:19:00,51.437727,-0.257445,15.4
30/06/2016,16:19:01,51.437658,-0.257449,15.4
30/06/2016,16:19:02,51.437584,-0.257458,15.4
30/06/2016,16:19:03,51.437519,-0.257463,15.5
30/06/2016,16:19:04,51.437452,-0.257466,15.5
30/06/2016,16:19:05,51.437388,-0.257467,15.5
30/06/2016,16:19:06,51.437328,-0.257472,15.5
30/06/2016,16:19:07,51.437269,-0.257468,15.5
30/06/2016,16:19:08,51.437225,-0.257468,15.5
30/06/2016,16:19:09,51.43718,-0.25747,15.5
30/06/2016,16:19:10,51.437143,-0.257474,15.5
30/06/2016,16:19:11,51.437115,-0.257478,15.5
30/06/2016,16:19:13,51.437058,-0.257481,15.5
30/06/2016,16:19:14,51.437025,-0.257483,15.6
30/06/2016,16:19:15,51.436987,-0.257494,15.7
30/06/2016,16:19:16,51.436944,-0.257506,15.8
30/06/2016,16:19:17,51.4369,-0.257517,15.9
30/06/2016,16:19:18,51.436856,-0.257524,15.9
30/06/2016,16:19:19,51.436814,-0.257523,16
30/06/2016,16:19:20,51.436776,-0.257524,16.1
30/06/2016,16:19:21,51.436743,-0.257518,16.1
30/06/2016,16:19:22,51.43671,-0.257523,16.2
30/06/2016,16:19:23,51.436671,-0.257543,16.3
30/06/2016,16:19:24,51.436633,-0.257581,16.5
30/06/2016,16:19:25,51.436597,-0.257637,16.6
30/06/2016,16:19:26,51.436567,-0.257717,16.9
30/06/2016,16:19:27,51.436532,-0.257795,17.1
30/06/2016,16:19:28,51.4365,-0.257888,17.3
30/06/2016,16:19:29,51.436483,-0.25798,17.5
30/06/2016,16:19:30,51.43647,-0.258068,17.6
30/06/2016,16:19:31,51.436447,-0.25817,17.8
30/06/2016,16:19:32,51.436432,-0.258267,17.9
30/06/2016,16:19:33,51.436419,-0.258367,18
30/06/2016,16:19:34,51.436404,-0.258474,18.2
30/06/2016,16:19:35,51.436392,-0.258576,18.3
30/06/2016,16:19:36,51.436376,-0.258672,18.5
30/06/2016,16:19:37,51.436355,-0.258763,18.6
30/06/2016,16:19:38,51.436335,-0.258856,18.7
30/06/2016,16:19:39,51.436314,-0.258951,18.8
30/06/2016,16:19:40,51.436288,-0.259042,18.9
30/06/2016,16:19:41,51.436267,-0.259141,18.9
30/06/2016,16:19:42,51.43625,-0.259236,19
30/06/2016,16:19:43,51.436235,-0.259336,19
30/06/2016,16:19:44,51.436228,-0.259434,19
30/06/2016,16:19:45,51.436221,-0.25953,19
30/06/2016,16:19:46,51.436217,-0.259625,19
30/06/2016,16:19:47,51.436215,-0.259727,19
30/06/2016,16:19:48,51.436208,-0.259828,19.1
30/06/2016,16:19:49,51.436204,-0.259926,19.1
30/06/2016,16:19:50,51.436191,-0.260029,19.1
30/06/2016,16:19:51,51.436177,-0.260132,19.1
30/06/2016,16:19:52,51.436159,-0.26023,19.2
30/06/2016,16:19:53,51.436139,-0.260328,19.3
30/06/2016,16:19:54,51.436116,-0.260422,19.3
30/06/2016,16:19:55,51.436088,-0.260513,19.4
30/06/2016,16:19:56,51.436053,-0.260578,19.5
30/06/2016,16:19:57,51.436015,-0.260662,19.6
30/06/2016,16:19:58,51.43599,-0.260733,19.6
30/06/2016,16:19:59,51.43596,-0.26084,19.7
30/06/2016,16:20:00,51.435923,-0.260928,19.8
30/06/2016,16:20:01,51.435888,-0.260997,19.9
30/06/2016,16:20:02,51.435857,-0.261069,19.9
30/06/2016,16:20:03,51.435823,-0.26115,20
30/06/2016,16:20:04,51.435779,-0.261225,20.1
30/06/2016,16:20:05,51.435749,-0.261308,20.3
30/06/2016,16:20:06,51.435717,-0.261396,20.6
30/06/2016,16:20:07,51.435686,-0.261464,20.9
30/06/2016,16:20:08,51.435658,-0.261548,21.1
30/06/2016,16:20:09,51.435635,-0.261642,21.4
30/06/2016,16:20:10,51.435609,-0.261735,21.7
30/06/2016,16:20:11,51.435579,-0.261816,22
30/06/2016,16:20:12,51.435549,-0.261909,22.3
30/06/2016,16:20:13,51.435515,-0.261988,22.5
30/06/2016,16:20:14,51.435482,-0.262064,22.8
30/06/2016,16:20:15,51.435444,-0.262128,23
30/06/2016,16:20:16,51.435412,-0.262203,23.1
30/06/2016,16:20:17,51.43538,-0.262281,23.2
30/06/2016,16:20:18,51.435341,-0.262368,23.4
30/06/2016,16:20:19,51.435302,-0.262457,23.5
30/06/2016,16:20:20,51.43527,-0.262538,23.6
30/06/2016,16:20:21,51.435228,-0.262593,23.8
30/06/2016,16:20:22,51.435186,-0.26266,23.9
30/06/2016,16:20:23,51.43514,-0.262729,24
30/06/2016,16:20:24,51.435099,-0.262797,24.2
30/06/2016,16:20:25,51.435058,-0.262868,24.3
30/06/2016,16:20:26,51.435022,-0.262927,24.5
30/06/2016,16:20:27,51.434988,-0.262995,24.7
30/06/2016,16:20:28,51.434961,-0.263073,24.8
30/06/2016,16:20:29,51.434936,-0.263152,25
30/06/2016,16:20:30,51.434914,-0.263224,25.2
30/06/2016,16:20:31,51.434895,-0.263294,25.4
30/06/2016,16:20:32,51.43488,-0.263362,25.5
30/06/2016,16:20:33,51.434866,-0.263425,25.7
30/06/2016,16:20:34,51.434857,-0.263496,25.8
30/06/2016,16:20:35,51.434848,-0.263565,26
30/06/2016,16:20:36,51.434843,-0.263639,26.2
30/06/2016,16:20:37,51.434838,-0.263705,26.3
30/06/2016,16:20:38,51.434831,-0.263777,26.5
30/06/2016,16:20:39,51.434824,-0.263862,26.7
30/06/2016,16:20:40,51.434816,-0.263948,26.9
30/06/2016,16:20:41,51.434805,-0.264023,27
30/06/2016,16:20:42,51.434791,-0.2641,27.2
30/06/2016,16:20:43,51.434772,-0.264178,27.5
30/06/2016,16:20:44,51.434757,-0.264249,27.7
30/06/2016,16:20:45,51.434738,-0.264311,27.9
30/06/2016,16:20:46,51.434722,-0.264372,28
30/06/2016,16:20:47,51.434704,-0.264435,28.2
30/06/2016,16:20:48,51.434692,-0.264492,28.4
30/06/2016,16:20:49,51.434678,-0.26455,28.6
30/06/2016,16:20:50,51.434664,-0.264599,28.8
30/06/2016,16:20:51,51.43465,-0.264659,29.2
30/06/2016,16:20:52,51.434637,-0.26472,29.6
30/06/2016,16:20:53,51.434625,-0.264772,30
30/06/2016,16:20:54,51.434617,-0.264831,30.3
30/06/2016,16:20:55,51.43461,-0.264889,30.7
30/06/2016,16:20:56,51.434606,-0.264953,31.1
30/06/2016,16:20:57,51.434606,-0.265019,31.5
30/06/2016,16:20:58,51.434608,-0.265078,31.8
30/06/2016,16:20:59,51.434609,-0.265145,32.2
30/06/2016,16:21:00,51.434615,-0.265214,32.6
30/06/2016,16:21:01,51.434621,-0.265281,33
30/06/2016,16:21:02,51.434632,-0.265347,33.3
30/06/2016,16:21:03,51.434641,-0.265415,33.6
30/06/2016,16:21:04,51.434651,-0.265484,33.9
30/06/2016,16:21:05,51.434662,-0.265551,34.1
30/06/2016,16:21:06,51.434676,-0.265619,34.4
30/06/2016,16:21:07,51.434688,-0.265682,34.6
30/06/2016,16:21:08,51.4347,-0.265748,34.8
30/06/2016,16:21:09,51.434708,-0.265819,35
30/06/2016,16:21:10,51.434712,-0.265888,35.3
30/06/2016,16:21:11,51.43472,-0.26596,35.6
30/06/2016,16:21:12,51.434729,-0.266037,35.8
30/06/2016,16:21:13,51.434736,-0.266106,36.1
30/06/2016,16:21:14,51.434745,-0.266176,36.3
30/06/2016,16:21:15,51.434751,-0.266245,36.6
30/06/2016,16:21:16,51.434754,-0.266311,37
30/06/2016,16:21:17,51.434766,-0.266386,37.4
30/06/2016,16:21:18,51.434775,-0.266454,37.8
30/06/2016,16:21:19,51.434783,-0.266522,38.2
30/06/2016,16:21:20,51.43479,-0.266594,38.6
30/06/2016,16:21:21,51.434793,-0.26666,39.1
30/06/2016,16:21:22,51.434794,-0.266732,39.6
30/06/2016,16:21:23,51.434794,-0.266797,40
30/06/2016,16:21:24,51.434793,-0.266864,40.5
30/06/2016,16:21:25,51.434789,-0.266923,40.9
30/06/2016,16:21:26,51.434784,-0.266982,41.4
30/06/2016,16:21:27,51.434779,-0.267038,41.8
30/06/2016,16:21:28,51.434769,-0.267091,42.3
30/06/2016,16:21:29,51.434756,-0.267146,42.8
30/06/2016,16:21:30,51.434742,-0.267203,43.3
30/06/2016,16:21:31,51.434724,-0.26726,43.9
30/06/2016,16:21:32,51.434705,-0.267304,44.3
30/06/2016,16:21:33,51.434687,-0.267347,44.8
30/06/2016,16:21:34,51.434667,-0.267384,45.3
30/06/2016,16:21:35,51.434647,-0.267422,45.8
30/06/2016,16:21:36,51.434629,-0.267458,46.2
30/06/2016,16:21:37,51.434611,-0.267503,46.7
30/06/2016,16:21:38,51.434588,-0.267536,47.2
30/06/2016,16:21:39,51.434564,-0.26757,47.7
30/06/2016,16:21:40,51.434542,-0.2676,48
30/06/2016,16:21:42,51.434498,-0.267647,48.7
30/06/2016,16:21:44,51.434449,-0.267697,49.4
30/06/2016,16:21:45,51.434423,-0.267718,49.7
30/06/2016,16:21:46,51.434394,-0.267738,50
30/06/2016,16:21:47,51.434368,-0.267762,50.4
30/06/2016,16:21:48,51.434343,-0.267785,50.7
30/06/2016,16:21:49,51.434314,-0.267804,51
30/06/2016,16:21:50,51.434289,-0.267831,51.3
30/06/2016,16:21:51,51.434267,-0.267856,51.6
30/06/2016,16:21:52,51.43424,-0.267873,51.8
30/06/2016,16:21:53,51.434209,-0.267891,52.1
30/06/2016,16:21:54,51.434182,-0.267914,52.4
30/06/2016,16:21:55,51.434153,-0.26793,52.6
30/06/2016,16:21:57,51.434102,-0.267959,52.9
30/06/2016,16:21:58,51.434073,-0.267972,53.1
30/06/2016,16:21:59,51.434045,-0.267993,53.2
30/06/2016,16:22:01,51.433992,-0.268015,53.5
30/06/2016,16:22:02,51.433961,-0.268029,53.7
30/06/2016,16:22:03,51.43393,-0.268037,53.9
30/06/2016,16:22:04,51.433902,-0.268042,54
30/06/2016,16:22:05,51.433875,-0.26805,54.2
30/06/2016,16:22:06,51.433846,-0.268054,54.3
30/06/2016,16:22:07,51.433811,-0.268058,54.5
30/06/2016,16:22:08,51.433776,-0.268058,54.7
30/06/2016,16:22:09,51.433745,-0.268059,54.8
30/06/2016,16:22:10,51.433717,-0.268061,54.9
30/06/2016,16:22:11,51.433686,-0.268066,54.9
30/06/2016,16:22:12,51.433656,-0.268068,54.9
30/06/2016,16:22:13,51.433625,-0.268067,54.9
30/06/2016,16:22:14,51.433594,-0.268064,55
30/06/2016,16:22:15,51.433565,-0.268064,55
30/06/2016,16:22:16,51.433534,-0.268069,55
30/06/2016,16:22:17,51.433504,-0.268068,55.1
30/06/2016,16:22:18,51.433475,-0.26807,55.1
30/06/2016,16:22:19,51.433441,-0.268075,55.1
30/06/2016,16:22:20,51.433405,-0.268087,55.1
30/06/2016,16:22:21,51.433377,-0.268094,55.1
30/06/2016,16:22:22,51.433343,-0.268105,55.2
30/06/2016,16:22:23,51.433305,-0.268125,55.2
30/06/2016,16:22:24,51.433265,-0.268153,55.1
30/06/2016,16:22:25,51.433229,-0.268182,55.1
30/06/2016,16:22:26,51.433198,-0.268207,55.1
30/06/2016,16:22:27,51.433168,-0.26824,55
30/06/2016,16:22:28,51.433137,-0.268275,55
30/06/2016,16:22:29,51.433111,-0.268319,54.9
30/06/2016,16:22:30,51.433085,-0.268369,54.8
30/06/2016,16:22:31,51.433058,-0.268419,54.7
30/06/2016,16:22:32,51.433031,-0.268472,54.6
30/06/2016,16:22:33,51.433004,-0.268524,54.5
30/06/2016,16:22:34,51.432978,-0.26858,54.4
30/06/2016,16:22:35,51.432952,-0.26863,54.3
30/06/2016,16:22:36,51.432925,-0.268686,54.2
30/06/2016,16:22:37,51.432897,-0.268734,54
30/06/2016,16:22:38,51.432872,-0.268787,53.9
30/06/2016,16:22:39,51.432849,-0.268836,53.7
30/06/2016,16:22:40,51.432821,-0.26888,53.6
30/06/2016,16:22:41,51.432794,-0.26893,53.5
30/06/2016,16:22:42,51.432771,-0.268983,53.3
30/06/2016,16:22:43,51.432742,-0.269031,53.2
30/06/2016,16:22:44,51.432715,-0.269077,53.1
30/06/2016,16:22:45,51.43269,-0.269124,53
30/06/2016,16:22:46,51.432662,-0.269177,52.8
30/06/2016,16:22:47,51.432635,-0.269227,52.7
30/06/2016,16:22:48,51.432604,-0.269278,52.6
30/06/2016,16:22:49,51.432573,-0.269328,52.5
30/06/2016,16:22:50,51.432545,-0.269384,52.4
30/06/2016,16:22:51,51.432513,-0.269436,52.3
30/06/2016,16:22:52,51.43248,-0.26949,52.2
30/06/2016,16:22:53,51.432449,-0.269539,52.1
30/06/2016,16:22:54,51.432419,-0.269588,52
30/06/2016,16:22:55,51.432384,-0.269636,52
30/06/2016,16:22:56,51.43235,-0.269689,52
30/06/2016,16:22:57,51.432321,-0.269739,51.9
30/06/2016,16:22:58,51.432289,-0.269788,51.9
30/06/2016,16:22:59,51.432262,-0.269837,51.8
30/06/2016,16:23:00,51.432236,-0.269891,51.8
30/06/2016,16:23:01,51.432208,-0.269944,51.7
30/06/2016,16:23:02,51.432176,-0.26999,51.6
30/06/2016,16:23:03,51.432144,-0.270036,51.5
30/06/2016,16:23:04,51.432113,-0.270087,51.4
30/06/2016,16:23:05,51.432081,-0.270135,51.3
30/06/2016,16:23:06,51.432044,-0.270184,51.4
30/06/2016,16:23:07,51.432003,-0.270239,51.4
30/06/2016,16:23:08,51.431961,-0.270293,51.3
30/06/2016,16:23:09,51.431912,-0.270357,51.3
30/06/2016,16:23:10,51.431857,-0.270429,51.3
30/06/2016,16:23:11,51.4318,-0.270508,51.2
30/06/2016,16:23:12,51.431739,-0.270589,51.1
30/06/2016,16:23:13,51.431675,-0.270669,51
30/06/2016,16:23:14,51.431615,-0.270747,50.9
30/06/2016,16:23:15,51.431546,-0.270832,50.8
30/06/2016,16:23:16,51.431474,-0.270915,50.7
30/06/2016,16:23:17,51.431408,-0.270996,50.6
30/06/2016,16:23:18,51.431331,-0.271083,50.4
30/06/2016,16:23:19,51.431262,-0.271173,50.2
30/06/2016,16:23:20,51.431187,-0.271265,50.6
30/06/2016,16:23:21,51.431113,-0.271352,51.2
30/06/2016,16:23:22,51.431042,-0.27143,51.8
30/06/2016,16:23:23,51.430965,-0.271517,52.3
30/06/2016,16:23:24,51.430892,-0.271586,52.9
30/06/2016,16:23:25,51.430825,-0.271672,53.3
30/06/2016,16:23:26,51.430755,-0.27175,53.8
30/06/2016,16:23:27,51.430689,-0.271835,54.2
30/06/2016,16:23:28,51.430629,-0.271898,54.6
30/06/2016,16:23:29,51.430573,-0.271964,54.9
30/06/2016,16:23:30,51.430513,-0.272031,55.3
30/06/2016,16:23:31,51.430461,-0.272095,55.5
30/06/2016,16:23:32,51.430412,-0.272154,55.8
30/06/2016,16:23:33,51.430369,-0.272211,55.8
30/06/2016,16:23:34,51.430323,-0.272266,55.7
30/06/2016,16:23:35,51.430273,-0.272332,55.7
30/06/2016,16:23:36,51.430233,-0.272385,55.7
30/06/2016,16:23:37,51.430192,-0.272428,55.7
30/06/2016,16:23:38,51.430155,-0.272467,55.7
30/06/2016,16:23:39,51.430114,-0.272527,55.7
30/06/2016,16:23:40,51.430075,-0.27258,55.7
30/06/2016,16:23:41,51.430036,-0.272635,55.7
30/06/2016,16:23:42,51.430001,-0.272687,55.8
30/06/2016,16:23:43,51.429961,-0.272741,55.8
30/06/2016,16:23:44,51.429922,-0.272796,55.9
30/06/2016,16:23:45,51.429874,-0.27287,56
30/06/2016,16:23:46,51.429848,-0.272895,56.1
30/06/2016,16:23:47,51.429818,-0.272945,56.1
30/06/2016,16:23:48,51.429788,-0.272985,56.1
30/06/2016,16:23:49,51.429748,-0.273021,56.2
30/06/2016,16:23:50,51.429712,-0.273067,56.2
30/06/2016,16:23:51,51.429675,-0.273115,56.2
30/06/2016,16:23:52,51.429636,-0.273161,56.3
30/06/2016,16:23:53,51.4296,-0.273202,56.3
30/06/2016,16:23:54,51.429564,-0.273253,56.2
30/06/2016,16:23:55,51.429528,-0.273301,56.2
30/06/2016,16:23:56,51.429491,-0.273355,56.1
30/06/2016,16:23:57,51.429452,-0.273414,56.1
30/06/2016,16:23:58,51.429419,-0.27346,56
30/06/2016,16:23:59,51.429381,-0.273515,56
30/06/2016,16:24:00,51.429346,-0.273567,55.9
30/06/2016,16:24:01,51.429306,-0.273614,55.9
30/06/2016,16:24:02,51.429267,-0.273662,55.9
30/06/2016,16:24:03,51.42923,-0.273713,55.9
30/06/2016,16:24:04,51.42919,-0.273762,55.9
30/06/2016,16:24:05,51.429153,-0.273814,56
30/06/2016,16:24:06,51.429115,-0.273859,56.1
30/06/2016,16:24:07,51.429076,-0.273911,56.1
30/06/2016,16:24:08,51.429039,-0.27397,56.2
30/06/2016,16:24:09,51.428998,-0.274015,56.3
30/06/2016,16:24:10,51.428957,-0.274068,56.4
30/06/2016,16:24:11,51.428917,-0.274119,56.5
30/06/2016,16:24:12,51.428873,-0.274176,56.6
30/06/2016,16:24:13,51.428832,-0.274233,56.7
30/06/2016,16:24:14,51.428786,-0.274293,56.9
30/06/2016,16:24:15,51.428748,-0.274348,57
30/06/2016,16:24:16,51.428705,-0.2744,57.2
30/06/2016,16:24:17,51.428661,-0.274459,57.3
30/06/2016,16:24:18,51.428618,-0.274524,57.5
30/06/2016,16:24:19,51.428576,-0.274587,57.6
30/06/2016,16:24:20,51.428535,-0.274637,57.7
30/06/2016,16:24:21,51.428486,-0.274692,57.8
30/06/2016,16:24:22,51.42844,-0.274745,57.8
30/06/2016,16:24:23,51.428397,-0.274805,57.9
30/06/2016,16:24:24,51.428352,-0.274863,57.9
30/06/2016,16:24:25,51.428309,-0.274926,58
30/06/2016,16:24:26,51.428266,-0.274999,58
30/06/2016,16:24:27,51.428233,-0.275066,57.9
30/06/2016,16:24:28,51.428186,-0.275131,57.9
30/06/2016,16:24:29,51.428134,-0.275198,57.9
30/06/2016,16:24:30,51.428083,-0.275265,57.9
30/06/2016,16:24:31,51.428029,-0.275335,57.9
30/06/2016,16:24:32,51.427974,-0.27541,57.9
30/06/2016,16:24:33,51.427915,-0.275487,57.8
30/06/2016,16:24:34,51.427858,-0.275562,57.7
30/06/2016,16:24:35,51.4278,-0.275637,57.5
30/06/2016,16:24:36,51.427744,-0.275709,57.4
30/06/2016,16:24:37,51.427687,-0.275789,57.4
30/06/2016,16:24:38,51.427638,-0.275856,57.3
30/06/2016,16:24:39,51.427585,-0.275921,57.3
30/06/2016,16:24:40,51.427534,-0.275985,57.3
30/06/2016,16:24:41,51.427481,-0.276047,57.3
30/06/2016,16:24:42,51.427428,-0.276115,57.3
30/06/2016,16:24:43,51.427372,-0.276166,57.4
30/06/2016,16:24:44,51.427319,-0.276226,57.5
30/06/2016,16:24:45,51.427264,-0.276284,57.5
30/06/2016,16:24:46,51.427212,-0.276344,57.4
30/06/2016,16:24:47,51.427156,-0.276402,57.3
30/06/2016,16:24:48,51.427093,-0.276441,57.3
30/06/2016,16:24:49,51.427034,-0.276467,57.3
30/06/2016,16:24:50,51.42697,-0.276502,57.3
30/06/2016,16:24:51,51.426909,-0.276501,57.4
30/06/2016,16:24:52,51.426842,-0.276495,57.6
30/06/2016,16:24:53,51.426783,-0.276479,57.7
30/06/2016,16:24:54,51.426726,-0.276472,57.9
30/06/2016,16:24:55,51.426674,-0.276474,57.9
30/06/2016,16:24:56,51.42662,-0.27647,58.1
30/06/2016,16:24:57,51.426573,-0.276451,58.2
30/06/2016,16:24:58,51.426523,-0.276422,58.3
30/06/2016,16:25:01,51.426359,-0.276344,58.7
30/06/2016,16:25:02,51.426294,-0.276302,58.9
30/06/2016,16:25:03,51.426245,-0.276267,59
30/06/2016,16:25:04,51.426197,-0.276219,58.9
30/06/2016,16:25:05,51.42615,-0.276167,58.8
30/06/2016,16:25:06,51.426111,-0.276113,58.7
30/06/2016,16:25:07,51.426067,-0.276056,58.6
30/06/2016,16:25:08,51.426029,-0.276003,58.5
